2018-08-06 12:27:48.908 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED org.apache.felix.gogo.runtime_0.10.0 [42]
2018-08-06 12:27:48.925 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED org.apache.felix.gogo.shell_0.10.0 [43]
2018-08-06 12:27:49.299 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][DefaultLPKGDeployer:303] Start refreshing uninstalled orphan bundles
2018-08-06 12:27:49.304 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][DefaultLPKGDeployer:311] Finished refreshing uninstalled orphan bundles
2018-08-06 12:28:11.199 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][LPKGIndexValidator:169] Passed integrity check
2018-08-06 12:28:11.232 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED org.apache.felix.scr_2.0.6 [44]
2018-08-06 12:28:11.256 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED org.eclipse.equinox.console_1.1.100.v20141023-1406 [45]
2018-08-06 12:28:11.259 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED org.eclipse.equinox.http.servlet_1.2.2.v20180212-2026 [46]
2018-08-06 12:28:11.267 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED org.eclipse.equinox.metatype_1.4.200.v20150715-1528 [47]
2018-08-06 12:28:11.269 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED org.osgi.service.http_3.5.0.LIFERAY-PATCHED-2 [48]
2018-08-06 12:28:11.270 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED org.osgi.service.metatype_1.3.0.201505202024 [49]
2018-08-06 12:28:11.271 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.util.taglib_3.0.0 [51]
2018-08-06 12:28:11.291 INFO  [Refresh Thread: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:38] STOPPED com.liferay.portal.osgi.web.servlet.jsp.compiler_3.0.0 [18]
2018-08-06 12:28:24.179 INFO  [Refresh Thread: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.osgi.web.servlet.jsp.compiler_3.0.0 [18]
2018-08-06 12:28:24.206 INFO  [main][BundleStartStopLogger:38] STOPPED org.apache.felix.fileinstall_3.5.4.LIFERAY-PATCHED-2 [40]
2018-08-06 12:28:24.226 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED woodstox-core-asl_4.4.1 [52]
2018-08-06 12:28:24.228 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.background.task.api_3.0.0 [55]
2018-08-06 12:28:24.229 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.background.task.service_4.0.0 [56]
2018-08-06 12:28:24.254 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.background.task.web_3.0.0 [57]
2018-08-06 12:28:24.257 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.cache.api_1.0.0 [58]
2018-08-06 12:28:24.263 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.cache.ehcache.impl_1.0.0 [59]
2018-08-06 12:28:24.324 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.cache.ehcache.provider_3.0.0 [60]
2018-08-06 12:28:24.325 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.cache.ehcache.spi_1.0.0 [61]
2018-08-06 12:28:24.343 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.cache.impl_1.0.0 [62]
2018-08-06 12:28:24.350 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.cache.single_3.0.0 [63]
2018-08-06 12:28:24.359 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.cluster.single_3.0.0 [64]
2018-08-06 12:28:24.379 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.compound.session.id_3.0.0 [65]
2018-08-06 12:28:24.389 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.configuration.cluster_4.0.0 [66]
2018-08-06 12:28:24.396 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.configuration.extender_4.0.0 [67]
2018-08-06 12:28:24.419 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.configuration.metatype.definitions.annotations_3.0.0 [68]
2018-08-06 12:28:24.423 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.configuration.metatype.definitions.equinox_3.0.0 [69]
2018-08-06 12:28:24.424 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.configuration.module.configuration_3.0.0 [70]
2018-08-06 12:28:24.426 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.configuration.settings_3.0.0 [71]
2018-08-06 12:28:24.438 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.configuration.upgrade.api_1.0.0 [72]
2018-08-06 12:28:24.439 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.configuration.upgrade.impl_1.0.0 [73]
2018-08-06 12:28:24.445 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.custom.jsp.bag.api_2.0.0 [74]
2018-08-06 12:28:24.446 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.dao.orm.custom.sql.api_1.0.0 [75]
2018-08-06 12:28:24.447 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.dao.orm.custom.sql.impl_1.0.0 [76]
2018-08-06 12:28:24.449 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.executor_3.0.0 [77]
2018-08-06 12:28:24.479 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.inactive.request.handler_1.0.0 [78]
2018-08-06 12:28:24.541 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.init.servlet.filter_3.0.0 [79]
2018-08-06 12:28:24.551 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.instance.lifecycle.api_1.0.0 [80]
2018-08-06 12:28:24.552 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.instance.lifecycle.impl_1.0.0 [81]
2018-08-06 12:28:24.572 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.instances.api_2.0.0 [82]
2018-08-06 12:28:24.574 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.instances.service_2.0.0 [83]
2018-08-06 12:28:24.576 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.instances.web_2.0.0 [84]
2018-08-06 12:28:24.698 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.jmx.api_2.0.0 [85]
2018-08-06 12:28:24.699 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.jmx_5.0.0 [86]
