2018-02-22 23:08:32.105 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.cache.ehcache_2.1.17 [54]
2018-02-22 23:08:32.105 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.cache.ehcache.provider_2.0.7 [55]
2018-02-22 23:08:32.113 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.cache_2.4.10 [56]
2018-02-22 23:08:32.118 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.cache.single_2.0.4 [57]
2018-02-22 23:08:32.129 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.cluster.single_2.0.4 [58]
2018-02-22 23:08:32.138 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.compound.session.id_2.0.2 [59]
2018-02-22 23:08:32.142 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.configuration.cluster_3.0.1 [60]
2018-02-22 23:08:32.157 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.configuration.extender_3.0.2 [61]
2018-02-22 23:08:32.160 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.configuration.metatype.definitions.annotations_2.0.4 [62]
2018-02-22 23:08:32.161 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.configuration.metatype.definitions.equinox_2.0.6 [63]
2018-02-22 23:08:32.162 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.configuration.module.configuration_2.0.12 [64]
2018-02-22 23:08:32.169 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.configuration.settings_2.0.16 [65]
2018-02-22 23:08:32.170 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.configuration.upgrade.util_1.0.0 [66]
